Date,Division,Region,Revenue,COGS,Gross Profit,Operating Expenses,Operating Income,Interest Expense,Pre-Tax Income,Income Tax,Net Income,Assets
1/1/24,Cloud Services,APAC,525907541,322477943,203429598,97757296,105672302,10507286,95165016,20925763,74239253,788420867
1/1/24,Cloud Services,EMEA,494469427,300312935,194156492,100034400,94122092,8894433,85227659,19576035,65651624,962452808
1/1/24,Cloud Services,LATAM,560921194,333660916,227260278,133342216,93918062,7576428,86341634,21139021,65202613,855458283
1/1/24,Cloud Services,North America,519868566,335346788,184521778,112561797,71959981,10080603,61879378,15109422,46769956,570125764
1/1/24,Hardware Solutions,APAC,431003286,256081916,174921370,81196330,93725040,5339170,88385870,21295596,67090274,609850591
1/1/24,Hardware Solutions,EMEA,423468790,256178667,167290123,101614494,65675629,7358118,58317511,13005248,45312263,411888471
1/1/24,Hardware Solutions,LATAM,477508498,305018302,172490196,97581385,74908811,5302608,69606203,14981687,54624516,459392180
1/1/24,Hardware Solutions,North America,509678490,283256815,226421675,88287155,138134520,7244350,130890170,30925350,99964820,1405505369
1/1/24,Professional Services,APAC,481463292,269196049,212267243,108214141,104053102,8513587,95539515,23767985,71771530,876330381
1/1/24,Professional Services,EMEA,521702401,328130888,193571513,93978316,99593197,10351011,89242186,20136897,69105289,895604545
1/1/24,Professional Services,LATAM,481370809,288553895,192816914,96405113,96411801,6824715,89587086,19738304,69848782,568569085
1/1/24,Professional Services,North America,481221024,302764010,178457014,94448277,84008737,9016528,74992209,16238884,58753325,868961677
1/1/24,Software Licensing,APAC,563168512,347616803,215551709,109205972,106345737,8334193,98011544,21990784,76020760,1051367111
1/1/24,Software Licensing,EMEA,490634521,285974403,204660118,113660365,90999753,6878357,84121396,19397779,64723617,614227125
1/1/24,Software Licensing,LATAM,530697389,331811883,198885506,99608950,99276556,8637128,90639428,21184068,69455360,643851187
1/1/24,Software Licensing,North America,490633865,284234539,206399326,92849765,113549561,8670424,104879137,23892748,80986389,751553690
2/1/24,Cloud Services,APAC,463679036,261653694,202025342,74972172,127053170,6010708,121042462,26561802,94480660,957089086
2/1/24,Cloud Services,EMEA,512569893,287913943,224655950,108882044,115773906,6597999,109175907,24908655,84267252,983398831
2/1/24,Cloud Services,LATAM,443507851,277702912,165804939,108208470,57596469,5471147,52125322,11099559,41025763,452103908
2/1/24,Cloud Services,North America,459486755,268841795,190644960,110574206,80070754,6224309,73846445,18372466,55473979,556958749
2/1/24,Hardware Solutions,APAC,475931735,279575189,196356546,83216146,113140400,6746716,106393684,22498737,83894947,1030229949
2/1/24,Hardware Solutions,EMEA,488332250,316763530,171568720,88472231,83096489,5319945,77776544,16854547,60921997,547079533
2/1/24,Hardware Solutions,LATAM,574091127,337028356,237062771,128822965,108239806,10787851,97451955,23335463,74116492,744870745
2/1/24,Hardware Solutions,North America,475974452,265824007,210150445,78615504,131534941,8502545,123032396,26658865,96373531,1017704487
2/1/24,Professional Services,APAC,453960256,281738731,172221525,108673208,63548317,5530388,58017929,13615984,44401945,496857765
2/1/24,Professional Services,EMEA,504436903,318897950,185538953,102575281,82963672,8472760,74490912,16384169,58106743,784441031
2/1/24,Professional Services,LATAM,515027920,287455045,227572875,117869146,109703729,10042844,99660885,23746307,75914578,713597033
2/1/24,Professional Services,North America,478224691,266503286,211721405,101387113,110334292,6620191,103714101,23567525,80146576,929700282
2/1/24,Software Licensing,APAC,502701128,280713679,221987449,82406392,139581057,9992302,129588755,28960511,100628244,1222633165
2/1/24,Software Licensing,EMEA,490968947,274997730,215971217,90088167,125883050,4997444,120885606,27899304,92986302,774575896
2/1/24,Software Licensing,LATAM,443010072,274709178,168300894,101627626,66673268,6325178,60348090,14673960,45674130,559508093
2/1/24,Software Licensing,North America,558625950,341779537,216846413,118859293,97987120,5821402,92165718,19980635,72185083,663380913
3/1/24,Cloud Services,APAC,532901796,345640161,187261635,120566829,66694806,8597898,58096908,14162098,43934810,371688493
3/1/24,Cloud Services,EMEA,457691562,295085127,162606435,94737104,67869331,6716172,61153159,14003170,47149989,690275839
3/1/24,Cloud Services,LATAM,451166254,282131321,169034933,107231644,61803289,5265263,56538026,13695025,42843001,632362695
3/1/24,Cloud Services,North America,499460111,315299157,184160954,76593828,107567126,9713160,97853966,23147569,74706397,1020489383
3/1/24,Hardware Solutions,APAC,481574449,267577368,213997081,106911287,107085794,8570024,98515770,22470261,76045509,770341006
3/1/24,Hardware Solutions,EMEA,471206231,281247008,189959223,104713925,85245298,5590571,79654727,17116557,62538170,542831316
3/1/24,Hardware Solutions,LATAM,542284889,304700005,237584884,116111200,121473684,7321525,114152159,28236107,85916052,1098866305
3/1/24,Hardware Solutions,North America,440859120,242973051,197886069,76235624,121650445,5380624,116269821,24599641,91670180,1015705594
3/1/24,Professional Services,APAC,495374068,277964172,217409896,113802055,103607841,6096419,97511422,22549202,74962220,663415647
3/1/24,Professional Services,EMEA,506854731,324709102,182145629,96164903,85980726,7667133,78313593,16624681,61688912,707571821
3/1/24,Professional Services,LATAM,487955852,292413648,195542204,80508686,115033518,5740937,109292581,27046004,82246577,677711794
3/1/24,Professional Services,North America,529538663,313710460,215828203,86181817,129646386,8513587,121132799,26744908,94387891,1356353994
3/1/24,Software Licensing,APAC,446872558,280508469,166364089,71974712,94389377,8681535,85707842,18704335,67003507,657304404
3/1/24,Software Licensing,EMEA,421613195,235407757,186205438,97867270,88338168,5192890,83145278,20348214,62797064,793754889
3/1/24,Software Licensing,LATAM,507874449,307690872,200183577,119170316,81013261,8378133,72635128,15578548,57056580,580835984
3/1/24,Software Licensing,North America,508354543,298722325,209632218,93643062,115989156,10122196,105866960,24710849,81156111,944657132
4/1/24,Cloud Services,APAC,512963358,320399215,192564143,89860872,102703271,9663131,93040140,19693147,73346993,867694927
4/1/24,Cloud Services,EMEA,429478393,264095295,165383098,87730601,77652497,8456870,69195627,15935018,53260609,494791058
4/1/24,Cloud Services,LATAM,484596708,294798047,189798661,89441820,100356841,9341824,91015017,19653211,71361806,1055441111
4/1/24,Cloud Services,North America,513744731,288597451,225147280,112712945,112434335,5434611,106999724,23823086,83176638,1117062248
4/1/24,Hardware Solutions,APAC,455746601,274710429,181036172,69187355,111848817,7259769,104589048,22547939,82041109,1196159369
4/1/24,Hardware Solutions,EMEA,492573640,314810862,177762778,104004669,73758109,7570730,66187379,15664869,50522510,720450993
4/1/24,Hardware Solutions,LATAM,452151735,293580529,158571206,107255994,51315212,7144387,44170825,9328831,34841994,424723907
4/1/24,Hardware Solutions,North America,480833030,266533437,214299593,96449753,117849840,5884519,111965321,25702071,86263250,1246503963
4/1/24,Professional Services,APAC,513250537,282911624,230338913,84858349,145480564,9319773,136160791,31070475,105090316,905878524
4/1/24,Professional Services,EMEA,487631504,315167092,172464412,119337245,53127167,5626759,47500408,11624144,35876264,336160594
4/1/24,Professional Services,LATAM,539021805,348740576,190281229,112452336,77828893,6600001,71228892,16427080,54801812,455951076
4/1/24,Professional Services,North America,466431299,266966424,199464875,91514091,107950784,7910771,100040013,23565905,76474108,786153830
4/1/24,Software Licensing,APAC,541239980,313145869,228094111,112761493,115332618,7557020,107775598,22654171,85121427,912501697
4/1/24,Software Licensing,EMEA,524467051,308117604,216349447,126315296,90034151,6156693,83877458,20852334,63025124,623948728
4/1/24,Software Licensing,LATAM,537251204,342153754,195097450,102123471,92973979,9446157,83527822,20720953,62806869,866734792
4/1/24,Software Licensing,North America,472923119,305611079,167312040,79526643,87785397,9434380,78351017,19545852,58805165,617454233
5/1/24,Cloud Services,APAC,497119595,321601705,175517890,109199816,66318074,6291545,60026529,13090233,46936296,467954871
5/1/24,Cloud Services,EMEA,554249601,335534632,218714969,114459924,104255045,10405819,93849226,22353687,71495539,843647360
5/1/24,Cloud Services,LATAM,540141315,325332398,214808917,130849200,83959717,6100976,77858741,18447639,59411102,534105807
5/1/24,Cloud Services,North America,532501032,296805242,235695790,129510549,106185241,5812178,100373063,22314658,78058405,1063155476
5/1/24,Hardware Solutions,APAC,503670431,299968820,203701611,125154103,78547508,8680357,69867151,16061549,53805602,458423729
5/1/24,Hardware Solutions,EMEA,488039705,311870245,176169460,78732421,97437039,6148098,91288941,21665597,69623344,1038084059
5/1/24,Hardware Solutions,LATAM,420497243,257349888,163147355,98350019,64797336,6290116,58507220,13732457,44774763,600429572
5/1/24,Hardware Solutions,North America,503481882,324766531,178715351,98221227,80494124,6911237,73582887,18232703,55350184,519738228
5/1/24,Professional Services,APAC,395210195,219161694,176048501,96208666,79839835,4295882,75543953,17957178,57586775,462997671
5/1/24,Professional Services,EMEA,562585746,360120025,202465721,125819164,76646557,8724902,67921655,14744839,53176816,729054147
5/1/24,Professional Services,LATAM,532876100,308053711,224822389,129252748,95569641,7505310,88064331,21445832,66618499,862709562
5/1/24,Professional Services,North America,498566958,303343807,195223151,95930797,99292354,8252489,91039865,22279793,68760072,900756943
5/1/24,Software Licensing,APAC,514455824,306334833,208120991,106815863,101305128,9579823,91725305,21730099,69995206,937935760
5/1/24,Software Licensing,EMEA,474195209,293799434,180395775,78362609,102033166,9273605,92759561,19827915,72931646,621377624
5/1/24,Software Licensing,LATAM,561521462,344075537,217445925,118296571,99149354,10160821,88988533,20267139,68721394,722261851
5/1/24,Software Licensing,North America,514465441,315336377,199129064,113554799,85574265,9716956,75857309,18873031,56984278,502031489
6/1/24,Cloud Services,APAC,559115761,333439777,225675984,132504640,93171344,9411365,83759979,17691404,66068575,927602793
6/1/24,Cloud Services,EMEA,514284502,292531255,221753247,124500146,97253101,6275213,90977888,21181871,69796017,862678770
6/1/24,Cloud Services,LATAM,479269191,280533138,198736053,96756688,101979365,5157563,96821802,23938023,72883779,752160599
6/1/24,Cloud Services,North America,491213124,283792545,207420579,79805563,127615016,5310240,122304776,29934852,92369924,779602159
6/1/24,Hardware Solutions,APAC,484315673,310491251,173824422,89421430,84402992,8705215,75697777,18855329,56842448,578656121
6/1/24,Hardware Solutions,EMEA,486893514,275709146,211184368,117821200,93363168,9146927,84216241,17847820,66368421,682267368
6/1/24,Hardware Solutions,LATAM,441459402,279114351,162345051,81535485,80809566,7321391,73488175,16628633,56859542,745428596
6/1/24,Hardware Solutions,North America,471917876,291868519,180049357,96148340,83901017,5979332,77921685,19478593,58443092,728200926
6/1/24,Professional Services,APAC,503883101,292732279,211150822,92386924,118763898,8455239,110308659,23635143,86673516,1231630662
6/1/24,Professional Services,EMEA,520530697,314197344,206333353,78320715,128012638,7015760,120996878,28561230,92435648,1045447179
6/1/24,Professional Services,LATAM,538745799,340153054,198592745,102263040,96329705,8435315,87894390,20770658,67123732,593373791
6/1/24,Professional Services,North America,478809591,296773927,182035664,110262831,71772833,8736747,63036086,14230684,48805402,633982172
6/1/24,Software Licensing,APAC,536616084,347426438,189189646,83431010,105758636,7945065,97813571,21384688,76428883,1018797010
6/1/24,Software Licensing,EMEA,479929718,267692061,212237657,91138783,121098874,7175652,113923222,27006700,86916522,1036914107
6/1/24,Software Licensing,LATAM,513150044,332839932,180310112,94173154,86136958,8171441,77965517,18427572,59537945,797808463
6/1/24,Software Licensing,North America,467660255,284508416,183151839,97800640,85351199,8657358,76693841,18221004,58472837,670098712
7/1/24,Cloud Services,APAC,500204538,305795802,194408736,86265515,108143221,8545309,99597912,23174506,76423406,891096914
7/1/24,Cloud Services,EMEA,510442210,317787002,192655208,99649444,93005764,9531457,83474307,20141967,63332340,696022417
7/1/24,Cloud Services,LATAM,490616514,290358776,200257738,95789906,104467832,9012690,95455142,22865130,72590012,593786298
7/1/24,Cloud Services,North America,511844811,330129661,181715150,114525340,67189810,9472106,57717704,14131033,43586671,381819238
7/1/24,Hardware Solutions,APAC,423249151,273838577,149410574,71022729,78387845,5650879,72736966,16858942,55878024,459317357
7/1/24,Hardware Solutions,EMEA,497022163,292293309,204728854,107532602,97196252,5610733,91585519,19673335,71912184,895306691
7/1/24,Hardware Solutions,LATAM,498939444,316433328,182506116,122792505,59713611,8699050,51014561,10724808,40289753,410955481
7/1/24,Hardware Solutions,North America,510302015,310984718,199317297,77213515,122103782,9317179,112786603,27374816,85411787,987360258
7/1/24,Professional Services,APAC,575447436,373308641,202138795,119726923,82411872,10771475,71640397,17330710,54309687,779344008
7/1/24,Professional Services,EMEA,516162034,325726804,190435230,96129702,94305528,9708340,84597188,20344896,64252292,626459847
7/1/24,Professional Services,LATAM,506983112,286466593,220516519,108102198,112414321,5218109,107196212,24378919,82817293,900223975
7/1/24,Professional Services,North America,493548571,290032009,203516562,119184374,84332188,5718278,78613910,19049238,59564672,791614491
7/1/24,Software Licensing,APAC,486291419,269659225,216632194,97178909,119453285,7871168,111582117,24891886,86690231,832226218
7/1/24,Software Licensing,EMEA,483174187,307591774,175582413,80998691,94583722,8118006,86465716,19555571,66910145,571412638
7/1/24,Software Licensing,LATAM,467908909,258583634,209325275,89788231,119537044,8201117,111335927,26353629,84982298,852372449
7/1/24,Software Licensing,North America,443385170,285217641,158167529,72753166,85414363,7526336,77888027,19093519,58794508,536793858
8/1/24,Cloud Services,APAC,492305561,291189853,201115708,78047645,123068063,9019698,114048365,25757470,88290895,1281100886
8/1/24,Cloud Services,EMEA,598529684,357244003,241285681,114595937,126689744,10881072,115808672,26017398,89791274,1226548803
8/1/24,Cloud Services,LATAM,512061893,295634175,216427718,127855415,88572303,7719167,80853136,19228386,61624750,765995643
8/1/24,Cloud Services,North America,502409208,318443470,183965738,82830333,101135405,5831764,95303641,21251133,74052508,1044140363
8/1/24,Hardware Solutions,APAC,460378546,273950285,186428261,95060855,91367406,8107394,83260012,18749441,64510571,879279083
8/1/24,Hardware Solutions,EMEA,587618225,337724649,249893576,115882247,134011329,6504819,127506510,29140307,98366203,915789350
8/1/24,Hardware Solutions,LATAM,477348090,268706849,208641241,74738802,133902439,7357206,126545233,30944529,95600704,1362310032
8/1/24,Hardware Solutions,North America,523474283,332387711,191086572,80434423,110652149,9317032,101335117,23791419,77543698,913464762
8/1/24,Professional Services,APAC,556111772,348625770,207486002,94824822,112661180,9086898,103574282,24250669,79323613,1082767317
8/1/24,Professional Services,EMEA,463624501,280744650,182879851,111179672,71700179,5840758,65859421,14023304,51836117,739701390
8/1/24,Professional Services,LATAM,443925957,286099879,157826078,75054016,82772062,6836394,75935668,17976137,57959531,592926002
8/1/24,Professional Services,North America,531641277,345388030,186253247,90905639,95347608,8675394,86672214,18989083,67683131,593581059
8/1/24,Software Licensing,APAC,545712912,344503159,201209753,85517386,115692367,8823778,106868589,23457843,83410746,800743162
8/1/24,Software Licensing,EMEA,453252878,288482873,164770005,94973928,69796077,5833537,63962540,14580116,49382424,542712840
8/1/24,Software Licensing,LATAM,530077321,344535293,185542028,119265301,66276727,10501818,55774909,12545454,43229455,593540417
8/1/24,Software Licensing,North America,498611529,277047288,221564241,99831751,121732490,5017955,116714535,26324067,90390468,1268178266
9/1/24,Cloud Services,APAC,437973462,250899352,187074110,88662921,98411189,7150450,91260739,19258359,72002380,579619159
9/1/24,Cloud Services,EMEA,479860973,293011490,186849483,93730708,93118775,6439120,86679655,19864140,66815515,773723664
9/1/24,Cloud Services,LATAM,502742518,310277634,192464884,97570395,94894489,9713126,85181363,19050804,66130559,722145704
9/1/24,Cloud Services,North America,503986054,325275170,178710884,114683418,64027466,9893205,54134261,12492199,41642062,397681692
9/1/24,Hardware Solutions,APAC,435700670,277831224,157869446,66461185,91408261,4556305,86851956,18919058,67932898,600526818
9/1/24,Hardware Solutions,EMEA,552285710,334736943,217548767,105416660,112132107,8952084,103180023,21743054,81436969,843686999
9/1/24,Hardware Solutions,LATAM,507385354,299534074,207851280,84030757,123820523,9495903,114324620,24042755,90281865,1318115229
9/1/24,Hardware Solutions,North America,509098397,308101607,200996790,109150673,91846117,6851869,84994248,21097352,63896896,655582153
9/1/24,Professional Services,APAC,532540688,320598201,211942487,99761343,112181144,5684076,106497068,25827608,80669460,938185820
9/1/24,Professional Services,EMEA,487117539,305535629,181581910,119154574,62427336,8320805,54106531,13017778,41088753,530866689
9/1/24,Professional Services,LATAM,450765427,286334380,164431047,79819047,84612000,7131877,77480123,18496436,58983687,622277898
9/1/24,Professional Services,North America,468669868,282153681,186516187,110689775,75826412,6097224,69729188,16338678,53390510,790179548
9/1/24,Software Licensing,APAC,463223030,260032915,203190115,76674540,126515575,7818675,118696900,27680935,91015965,1341575324
9/1/24,Software Licensing,EMEA,518943697,304005661,214938036,106883736,108054300,10053125,98001175,22143650,75857525,740369444
9/1/24,Software Licensing,LATAM,561997376,346840794,215156582,94523919,120632663,6001216,114631447,26519309,88112138,1011527344
9/1/24,Software Licensing,North America,457507851,279909170,177598681,86961402,90637279,5044068,85593211,19276260,66316951,670464375
10/1/24,Cloud Services,APAC,450521971,281807676,168714295,68799029,99915266,7882565,92032701,20223200,71809501,717376915
10/1/24,Cloud Services,EMEA,531272914,293729248,237543666,114697781,122845885,10460114,112385771,27638046,84747725,700016209
10/1/24,Cloud Services,LATAM,447181735,273689064,173492671,77003449,96489222,5053539,91435683,22592054,68843629,844711328
10/1/24,Cloud Services,North America,510395311,287557495,222837816,113102183,109735633,10072595,99663038,23510409,76152629,877278286
10/1/24,Hardware Solutions,APAC,452347860,272041527,180306333,100523769,79782564,6451300,73331264,16312708,57018556,476675128
10/1/24,Hardware Solutions,EMEA,518953316,303497156,215456160,90462498,124993662,10364143,114629519,26544350,88085169,876447432
10/1/24,Hardware Solutions,LATAM,526262144,330684870,195577274,123971387,71605887,7638100,63967787,14994903,48972884,703250614
10/1/24,Hardware Solutions,North America,574630980,368002798,206628182,91908857,114719325,7318653,107400672,26003961,81396711,787920162
10/1/24,Professional Services,APAC,511722898,301519619,210203279,110160947,100042332,8613807,91428525,20241810,71186715,641392302
10/1/24,Professional Services,EMEA,509290147,310153507,199136640,85486625,113650015,9016510,104633505,23047733,81585772,932525374
10/1/24,Professional Services,LATAM,471425943,279907971,191517972,81942445,109575527,6816360,102759167,22842499,79916668,1190758353
10/1/24,Professional Services,North America,472799011,276615201,196183810,108739805,87444005,7038290,80405715,18447874,61957841,600371479
10/1/24,Software Licensing,APAC,510019714,287466056,222553658,77508233,145045425,5213031,139832394,31331532,108500862,1377960947
10/1/24,Software Licensing,EMEA,511879386,292434858,219444528,111174712,108269816,5244649,103025167,25486102,77539065,1033595736
10/1/24,Software Licensing,LATAM,513857928,283369249,230488679,82428391,148060288,6801476,141258812,30237413,111021399,1072466714
