Date,Division,Region,Revenue,COGS,Gross Profit,Operating Expenses,Operating Income,Interest Expense,Pre-Tax Income,Income Tax,Net Income,Assets
10/1/24,Software Licensing,North America,520877662,323156656,197721006,90167819,107553187,9158400,98394787,20900105,77494682,1015180334
11/1/24,Cloud Services,APAC,546343823,347603811,198740012,118451992,80288020,9253328,71034692,16092338,54942354,580740682
11/1/24,Cloud Services,EMEA,531483384,325378735,206104649,100832152,105272497,9539114,95733383,21147979,74585404,927096572
11/1/24,Cloud Services,LATAM,467172707,301304000,165868707,79652212,86216495,5703102,80513393,17300351,63213042,785738112
11/1/24,Cloud Services,North America,461012733,271838130,189174603,107426102,81748501,5364453,76384048,18228749,58155299,683324763
11/1/24,Hardware Solutions,APAC,511067631,284964326,226103305,118437039,107666266,7142652,100523614,24350810,76172804,657371299
11/1/24,Hardware Solutions,EMEA,513646078,294840328,218805750,122898644,95907106,8416224,87490882,20065318,67425564,933844061
11/1/24,Hardware Solutions,LATAM,533087329,300068445,233018884,98184949,134833935,6792679,128041256,29706731,98334525,1007928881
11/1/24,Hardware Solutions,North America,496915931,304778459,192137472,95478646,96658826,7054851,89603975,22268117,67335858,626896838
11/1/24,Professional Services,APAC,464419422,278308823,186110599,78089127,108021472,6652041,101369431,23587905,77781526,644808851
11/1/24,Professional Services,EMEA,469850553,304464688,165385865,71724200,93661665,5408251,88253414,18910507,69342907,841822891
11/1/24,Professional Services,LATAM,467367588,272416958,194950630,97354611,97596019,9083830,88512189,19495917,69016272,879267305
11/1/24,Professional Services,North America,490184475,292107583,198076892,83717932,114358960,9562830,104796130,24979399,79816731,648111856
11/1/24,Software Licensing,APAC,532882406,319309334,213573072,80625210,132947862,8816599,124131263,26968452,97162811,1125145351
11/1/24,Software Licensing,EMEA,516511237,331940472,184570765,123773437,60797328,8679967,52117361,12364568,39752793,381229285
11/1/24,Software Licensing,LATAM,575871719,331601009,244270710,91304952,152965758,7332341,145633417,33642271,111991146,1402129148
11/1/24,Software Licensing,North America,538535045,304114697,234420348,96567289,137853059,5829001,132024058,28681695,103342363,952816587
12/1/24,Cloud Services,APAC,489413726,275971941,213441785,102301903,111139882,9269981,101869901,25269453,76600448,983549752
12/1/24,Cloud Services,EMEA,558141363,315456067,242685296,104913408,137771888,7866076,129905812,30570222,99335590,1063884169
12/1/24,Cloud Services,LATAM,608806766,373860609,234946157,107640910,127305247,7488046,119817201,28044949,91772252,1336203989
12/1/24,Cloud Services,North America,500520075,281694992,218825083,88062674,130762409,9930206,120832203,25584587,95247616,853418639
12/1/24,Hardware Solutions,APAC,482139401,273711043,208428358,115450797,92977561,8538311,84439250,20368522,64070728,665694864
12/1/24,Hardware Solutions,EMEA,439406111,253914790,185491321,87328941,98162380,7806475,90355905,19830846,70525059,619915269
12/1/24,Hardware Solutions,LATAM,534255951,298579758,235676193,122871135,112805058,9855864,102949194,22750973,80198221,1160468258
12/1/24,Hardware Solutions,North America,466128251,264245078,201883173,110400983,91482190,8710180,82772010,18552258,64219752,908067293
12/1/24,Professional Services,APAC,518929504,295389671,223539833,117465183,106074650,10213536,95861114,23351235,72509879,711321913
12/1/24,Professional Services,EMEA,528560019,299816149,228743870,129415452,99328418,7786798,91541620,20728788,70812832,893657940
12/1/24,Professional Services,LATAM,497086843,275429288,221657555,81527868,140129687,5893091,134236596,33022326,101214270,1388659784
12/1/24,Professional Services,North America,491061488,302865008,188196480,88119302,100077178,9155145,90922033,21315692,69606341,827619394
12/1/24,Software Licensing,APAC,457164300,292438329,164725971,93812271,70913700,7550831,63362869,13884274,49478595,579394347
12/1/24,Software Licensing,EMEA,465713697,272240732,193472965,88923915,104549050,4802132,99746918,24474727,75272191,729387531
12/1/24,Software Licensing,LATAM,519298896,310227168,209071728,100542836,108528892,7106742,101422150,22158893,79263257,685627173
12/1/24,Software Licensing,North America,525026693,298313871,226712822,111523487,115189335,6369123,108820212,26418016,82402196,1176703359
1/1/25,Cloud Services,APAC,506927237,289269598,217657639,89659072,127998567,5734588,122263979,28940127,93323852,1334531084
1/1/25,Cloud Services,EMEA,450170448,268336644,181833804,68537069,113296735,7320763,105975972,24051197,81924775,1018324953
1/1/25,Cloud Services,LATAM,515412695,302251913,213160782,105228419,107932363,5321771,102610592,21940341,80670251,836550503
1/1/25,Cloud Services,North America,508563749,285845165,222718584,97909379,124809205,8955929,115853276,28141290,87711986,915713134
1/1/25,Hardware Solutions,APAC,520601410,328301727,192299683,84220349,108079334,5540286,102539048,24023233,78515815,1026986860
1/1/25,Hardware Solutions,EMEA,462486998,267173080,195313918,111658180,83655738,6898430,76757308,18090074,58667234,837768102
1/1/25,Hardware Solutions,LATAM,520551438,325254056,195297382,108093363,87204019,8234974,78969045,18310386,60658659,861959544
1/1/25,Hardware Solutions,North America,444893225,247408590,197484635,67552172,129932463,5341053,124591410,26282002,98309408,1323244632
1/1/25,Professional Services,APAC,543322049,346290579,197031470,90826021,106205449,9158047,97047402,21221315,75826087,947067827
1/1/25,Professional Services,EMEA,522431381,291608607,230822774,105828411,124994363,5878323,119116040,29125287,89990753,773020568
1/1/25,Professional Services,LATAM,542152082,348108934,194043148,96086010,97957138,7754433,90202705,19287916,70914789,647452024
1/1/25,Professional Services,North America,514311494,315164960,199146534,127775659,71370875,5746444,65624431,15715407,49909024,713199953
1/1/25,Software Licensing,APAC,502328348,278255351,224072997,82349502,141723495,9024516,132698979,30980479,101718500,1246051625
1/1/25,Software Licensing,EMEA,506149004,313326217,192822787,88975310,103847477,8182659,95664818,21818342,73846476,595202597
1/1/25,Software Licensing,LATAM,454281188,286170363,168110825,106071488,62039337,6730277,55309060,11986610,43322450,377338540
1/1/25,Software Licensing,North America,464645702,278946203,185699499,99131148,86568351,8925136,77643215,18242612,59400603,750823622
2/1/25,Cloud Services,APAC,522835620,306929192,215906428,112483921,103422507,6851039,96571468,22576386,73995082,594920459
2/1/25,Cloud Services,EMEA,654109259,373453825,280655434,134365685,146289749,11758000,134531749,30355237,104176512,951131555
2/1/25,Cloud Services,LATAM,545422625,326409423,219013202,127069389,91943813,7937099,84006714,19310679,64696035,766001054
2/1/25,Cloud Services,North America,520601907,295937248,224664659,92357653,132307006,6606403,125700603,27563362,98137241,1260082174
2/1/25,Hardware Solutions,APAC,527450407,295750515,231699892,101205629,130494263,7808939,122685324,29318547,93366777,1172686719
2/1/25,Hardware Solutions,EMEA,425309392,256551451,168757941,102687207,66070734,4421596,61649138,13203049,48446089,463629072
2/1/25,Hardware Solutions,LATAM,435491365,259004672,176486693,82009056,94477637,4811875,89665762,20904270,68761492,893211781
2/1/25,Hardware Solutions,North America,592586342,356243794,236342548,99280213,137062335,10547153,126515182,27217941,99297241,959211348
2/1/25,Professional Services,APAC,480585458,298604545,181980913,100947785,81033128,8145836,72887292,17325123,55562169,571179097
2/1/25,Professional Services,EMEA,490527255,282172710,208354545,102883829,105470716,6335956,99134760,23663854,75470906,998480086
2/1/25,Professional Services,LATAM,503274965,321854749,181420216,108960875,72459341,9361530,63097811,15752383,47345428,594185121
2/1/25,Professional Services,North America,469086991,259718606,209368385,111356095,98012290,7505488,90506802,20556627,69950175,975105440
2/1/25,Software Licensing,APAC,487389230,290607520,196781710,79780042,117001668,6786863,110214805,26209717,84005088,1058464109
2/1/25,Software Licensing,EMEA,526055650,308737517,217318133,79486789,137831344,5641667,132189677,28481269,103708408,1242426728
2/1/25,Software Licensing,LATAM,530358768,331340098,199018670,127287093,71731577,7848985,63882592,14448501,49434091,428099228
2/1/25,Software Licensing,North America,538160070,329260041,208900029,91832779,117067250,5444137,111623113,27851241,83771872,885468687
3/1/25,Cloud Services,APAC,502571200,289945549,212625651,83742603,128883048,5741853,123141195,26281573,96859622,955035873
3/1/25,Cloud Services,EMEA,543558023,312136591,231421432,84086576,147334856,10798663,136536193,29106345,107429848,1043143824
3/1/25,Cloud Services,LATAM,456890208,268527358,188362850,102253564,86109286,6848273,79261013,19479791,59781222,885359898
3/1/25,Cloud Services,North America,481122725,290242925,190879800,97134718,93745082,5975760,87769322,19394073,68375249,735033927
3/1/25,Hardware Solutions,APAC,473528541,264556621,208971920,102456005,106515915,6614830,99901085,24496062,75405023,1073767528
3/1/25,Hardware Solutions,EMEA,507458172,304395851,203062321,100276292,102786029,5473334,97312695,22537666,74775029,928705860
3/1/25,Hardware Solutions,LATAM,534097333,322440250,211657083,130150426,81506657,6049804,75456853,17810465,57646388,781685021
3/1/25,Hardware Solutions,North America,418994296,263512687,155481609,86581175,68900434,4329062,64571372,14163632,50407740,580697165
3/1/25,Professional Services,APAC,585757763,356936908,228820855,129982336,98838519,6372262,92466257,19667989,72798268,876491147
3/1/25,Professional Services,EMEA,473935986,302870084,171065902,87947007,83118895,7192981,75925914,17520845,58405069,668738040
3/1/25,Professional Services,LATAM,525356760,324623317,200733443,94413004,106320439,7095609,99224830,24013823,75211007,704727136
3/1/25,Professional Services,North America,501822873,282012517,219810356,89760742,130049614,6656486,123393128,26255213,97137915,1268621170
3/1/25,Software Licensing,APAC,470785334,268886595,201898739,82168476,119730263,7342597,112387666,24620345,87767321,875040190
3/1/25,Software Licensing,EMEA,527183909,306930645,220253264,110874795,109378469,8975121,100403348,22383406,78019942,637422926
3/1/25,Software Licensing,LATAM,508658343,296420514,212237829,96100597,116137232,5136283,111000949,24886396,86114553,1078154204
3/1/25,Software Licensing,North America,471387851,260209449,211178402,74611206,136567196,7627789,128939407,28066845,100872562,932062473
4/1/25,Cloud Services,APAC,520199491,308564627,211634864,79652068,131982796,9366642,122616154,27382648,95233506,1388504517
4/1/25,Cloud Services,EMEA,495410542,309405655,186004887,84959954,101044933,8369787,92675146,20664087,72011059,1057122346
4/1/25,Cloud Services,LATAM,534630207,300867442,233762765,94215959,139546806,6416365,133130441,31522556,101607885,1463153544
4/1/25,Cloud Services,North America,468299170,285046264,183252906,104551166,78701740,7340780,71360960,16507096,54853864,580902420
4/1/25,Hardware Solutions,APAC,439225201,252376943,186848258,96120148,90728110,7528701,83199409,18140578,65058831,527627119
4/1/25,Hardware Solutions,EMEA,541298610,305988479,235310131,108015667,127294464,10127529,117166935,27838886,89328049,1295256711
4/1/25,Hardware Solutions,LATAM,480630637,272069689,208560948,92993729,115567219,8659657,106907562,24741949,82165613,903821743
4/1/25,Hardware Solutions,North America,584886247,327640552,257245695,130323695,126922000,9996059,116925941,25374346,91551595,1352217058
4/1/25,Professional Services,APAC,449564641,274494046,175070595,72226976,102843619,4729290,98114329,22810784,75303545,1110727289
4/1/25,Professional Services,EMEA,516199268,334833442,181365826,117224321,64141505,9994713,54146792,11501086,42645706,595760513
4/1/25,Professional Services,LATAM,536714477,307925267,228789210,84539925,144249285,8272360,135976925,33763751,102213174,1028264530
4/1/25,Professional Services,North America,570618169,334159519,236458650,104665289,131793361,5886417,125906944,28783362,97123582,1039222327
4/1/25,Software Licensing,APAC,481002187,295619963,185382224,96025653,89356571,7871265,81485306,18929960,62555346,873272630
4/1/25,Software Licensing,EMEA,486619950,285309281,201310669,75495475,125815194,5375047,120440147,28480911,91959236,939823392
4/1/25,Software Licensing,LATAM,473866830,287674047,186192783,99362427,86830356,8086422,78743934,18837597,59906337,550539237
4/1/25,Software Licensing,North America,451988143,261419813,190568330,94695038,95873292,5276882,90596410,22627864,67968546,808825697
5/1/25,Cloud Services,APAC,517752777,293740493,224012284,119052895,104959389,5592324,99367065,23872592,75494473,1098444582
5/1/25,Cloud Services,EMEA,471693221,272879017,198814204,109390484,89423720,8560407,80863313,18438035,62425278,803413328
5/1/25,Cloud Services,LATAM,530985362,339658880,191326482,116535170,74791312,10061199,64730113,14493257,50236856,602339903
5/1/25,Cloud Services,North America,550676445,313145851,237530594,96170246,141360348,7376036,133984312,28654830,105329482,914259904
5/1/25,Hardware Solutions,APAC,557650931,316237574,241413357,132327545,109085812,10438018,98647794,22771690,75876104,934034840
5/1/25,Hardware Solutions,EMEA,505229623,290906307,214323316,103162884,111160432,5858363,105302069,25660148,79641921,1189053881
5/1/25,Hardware Solutions,LATAM,442565513,273002875,169562638,98790575,70772063,5395820,65376243,15359718,50016525,449148395
5/1/25,Hardware Solutions,North America,482398220,304734432,177663788,81290512,96373276,6016003,90357273,20926589,69430684,807478855
5/1/25,Professional Services,APAC,565296452,365716868,199579584,138511048,61068536,6114415,54954121,13722007,41232114,583022092
5/1/25,Professional Services,EMEA,450088672,265455799,184632873,73671352,110961521,7793688,103167833,22294222,80873611,1066722929
5/1/25,Professional Services,LATAM,442794344,281861055,160933289,86168034,74765255,4695179,70070076,17312917,52757159,679512208
5/1/25,Professional Services,North America,489897273,274932255,214965018,118423532,96541486,7477805,89063681,20125954,68937727,890675433
5/1/25,Software Licensing,APAC,370349306,218891136,151458170,68921039,82537131,5378650,77158481,19064866,58093615,611144830
5/1/25,Software Licensing,EMEA,497618985,299791124,197827861,104013846,93814015,9043218,84770797,20499104,64271693,646573232
5/1/25,Software Licensing,LATAM,459024494,297557056,161467438,73057515,88409923,7544424,80865499,17740732,63124767,862915565
5/1/25,Software Licensing,North America,462922781,258321732,204601049,82036635,122564414,7164157,115400257,27303293,88096964,1204285498
6/1/25,Cloud Services,APAC,460739653,279743272,180996381,101006874,79989507,5446485,74543022,16034840,58508182,823210121
6/1/25,Cloud Services,EMEA,500409322,303086061,197323261,108027532,89295729,6689951,82605778,19842801,62762977,903159239
6/1/25,Cloud Services,LATAM,518484138,299682747,218801391,121802068,96999323,9279302,87720021,21319711,66400310,768915590
6/1/25,Cloud Services,North America,546526550,351382467,195144083,126059690,69084393,10798628,58285765,12447798,45837967,527595000
6/1/25,Hardware Solutions,APAC,493928596,279285143,214643453,119307874,95335579,5295894,90039685,20338097,69701588,947244581
6/1/25,Hardware Solutions,EMEA,421916488,256577467,165339021,87250018,78089003,7089159,70999844,15777654,55222190,693038485
6/1/25,Hardware Solutions,LATAM,523532688,313132235,210400453,80307086,130093367,5395802,124697565,28417091,96280474,1242980919
6/1/25,Hardware Solutions,North America,585321334,338820895,246500439,98367660,148132779,7021177,141111602,32759353,108352249,1470340019
6/1/25,Professional Services,APAC,563440672,316362743,247077929,124271075,122806854,11126787,111680067,23844331,87835736,1249902523
6/1/25,Professional Services,EMEA,526485226,302329388,224155838,81048547,143107291,10510403,132596888,29755465,102841423,1066465557
6/1/25,Professional Services,LATAM,450487380,275275721,175211659,109254376,65957283,7434508,58522775,14483117,44039658,468141565
6/1/25,Professional Services,North America,504540693,303108390,201432303,123312739,78119564,6198054,71921510,15860455,56061055,485488736
6/1/25,Software Licensing,APAC,502792083,292809981,209982102,86541048,123441054,7820244,115620810,24447605,91173205,1098637120
6/1/25,Software Licensing,EMEA,475991324,270698348,205292976,94694902,110598074,7131281,103466793,24661288,78805505,650145416
6/1/25,Software Licensing,LATAM,484587456,287139216,197448240,120549271,76898969,8331036,68567933,15230661,53337272,600577683
6/1/25,Software Licensing,North America,507962387,318466659,189495728,88876553,100619175,8425611,92193564,22244566,69948998,825398176
7/1/25,Cloud Services,APAC,491675109,286971304,204703805,119201526,85502279,9185830,76316449,18833043,57483406,575408894
7/1/25,Cloud Services,EMEA,475092019,263762705,211329314,85390616,125938698,6948804,118989894,27442303,91547591,1111387755
7/1/25,Cloud Services,LATAM,480279962,270609646,209670316,118679976,90990340,8295246,82695094,19009827,63685267,522856042
7/1/25,Cloud Services,North America,511239674,308409905,202829769,112340842,90488927,6429773,84059154,19671840,64387314,531839214
7/1/25,Hardware Solutions,APAC,529891744,309926700,219965044,83561448,136403596,7877735,128525861,31052004,97473857,1341240272
7/1/25,Hardware Solutions,EMEA,477592758,282345240,195247518,77397100,117850418,8239705,109610713,26551772,83058941,873780059
7/1/25,Hardware Solutions,LATAM,524414810,337174030,187240780,115176636,72064144,9824508,62239636,13828848,48410788,430371905
7/1/25,Hardware Solutions,North America,466840199,278777181,188063018,80763766,107299252,6716035,100583217,24614952,75968265,885789970
7/1/25,Professional Services,APAC,532514484,333366200,199148284,81847882,117300402,9942213,107358189,24179740,83178449,1113759432
7/1/25,Professional Services,EMEA,512291980,316673426,195618554,119308471,76310083,5328395,70981688,17227112,53754576,511206018
7/1/25,Professional Services,LATAM,525185153,320133896,205051257,110092981,94958276,8290968,86667308,21243801,65423507,808634547
7/1/25,Professional Services,North America,535983995,308439528,227544467,97500873,130043594,10653483,119390111,25627643,93762468,806357225
7/1/25,Software Licensing,APAC,514280619,299432373,214848246,121475275,93372971,6921882,86451089,18875767,67575322,564929692
7/1/25,Software Licensing,EMEA,533984083,346553546,187430537,105419896,82010641,7611907,74398734,18157531,56241203,659146899
7/1/25,Software Licensing,LATAM,472283616,298005031,174278585,110729226,63549359,6475191,57074168,14110093,42964075,506116804
7/1/25,Software Licensing,North America,476425409,265053319,211372090,116451066,94921024,8302696,86618328,21627411,64990917,809786826
8/1/25,Cloud Services,APAC,551106595,309958729,241147866,86267820,154880046,7036682,147843364,32073284,115770080,1514272646
8/1/25,Cloud Services,EMEA,504693095,326285444,178407651,112282442,66125209,7175327,58949882,13329700,45620182,676547299
8/1/25,Cloud Services,LATAM,476337144,296799361,179537783,86469021,93068762,7584956,85483806,20327881,65155925,756460289
8/1/25,Cloud Services,North America,499163936,316001690,183162246,91839922,91322324,9487618,81834706,17450168,64384538,660585360
8/1/25,Hardware Solutions,APAC,512966654,290557947,222408707,121814277,100594430,10112599,90481831,19633973,70847858,961405433
8/1/25,Hardware Solutions,EMEA,487589329,276153820,211435509,74175473,137260036,6034129,131225907,31571954,99653953,986574135
8/1/25,Hardware Solutions,LATAM,494794277,312441543,182352734,100390648,81962086,5843406,76118680,17515109,58603571,648741531
8/1/25,Hardware Solutions,North America,527278118,300634332,226643786,124970127,101673659,6220210,95453449,22359981,73093468,624949151
8/1/25,Professional Services,APAC,552219152,311439031,240780121,95697341,145082780,9475114,135607666,33482927,102124739,835380365
8/1/25,Professional Services,EMEA,532540385,337727993,194812392,112678259,82134133,6026054,76108079,18606947,57501132,847566686
8/1/25,Professional Services,LATAM,500840153,315292264,185547889,76348112,109199777,9561201,99638576,22865307,76773269,1063309776
8/1/25,Professional Services,North America,533016653,323779532,209237121,127176587,82060534,9237781,72822753,15678810,57143943,735442546
8/1/25,Software Licensing,APAC,491292751,273477926,217814825,89353992,128460833,7973517,120487316,28391496,92095820,1000160605
8/1/25,Software Licensing,EMEA,491912293,279466838,212445455,112683488,99761967,5955396,93806571,23360125,70446446,648811768
8/1/25,Software Licensing,LATAM,543951074,339486428,204464646,115638089,88826557,8874889,79951668,19420197,60531471,550836386
8/1/25,Software Licensing,North America,521883895,336006619,185877276,106437765,79439511,9980316,69459195,15548023,53911172,525633927